"DVSN","STTN FROM","STTN TO","RR NO.","RR DATE","FNR","P/T","INVC NO.","INVC DATE","CMDT","CNSR","CNSR GSTIN","CNSG","CNSG GSTIN","RLY GSTIN","TAX INVCID","FREIGHT PAID BY","ADVANCE FREIGHT SCHEME","ROUND TRIP TRAFFIC","CHRG WGHT","ACTL WGHT","CHRG CLSS","RATE(Q)","BSC FRGT","POL","TOTL FRGT(EXCLUDE GST)","IGST","CGST","SGST","UGST","TOTL GST","TDS IGST","TDS CGST","TDS SGST","TDS UGST","TOTL TDS","TDS REGISTRATION NO.","TOTL FRGT(INCLUDE GST)","DMRG","P/M","OTHR CHRG CODE","OTHR CHRG AMNT","REBATE CODE","REBATE AMNT","E-PAYID"
"CKP","FOS","NHSB","261008917","26-04-2026","26042406196","P","47","25-04-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926042054140595","CNSG","N","N","3389.6","3294.6","165","203.5","689783.6","0","892995","44649.75","0","0","0","44650","","","","","","","937645","","E","DCLA","22050","","","SB00D93EB8"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","103484.49","","","SB00D93EB8"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","39658.32","","","SB00D93EB8"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","7137.75","","","SB00D93EB8"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D93EB8"
"CKP","FOS","NHSB","261008919","27-04-2026","26042406248","P","48","26-04-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926042054140611","CNSG","N","N","3745","3677.6","165","203.5","762107.5","0","988782","49439.1","0","0","0","49440","","","","","","","1038222","","E","DCLA","24300","","","SB00D942ED"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","114334.85","","","SB00D942ED"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","43816.5","","","SB00D942ED"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PCLA","8100","","","SB00D942ED"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","5242.16","","","SB00D942ED"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D942ED"
"CKP","FOS","NHSB","261008920","27-04-2026","26042024479","P","49","26-04-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926042054140618","CNSG","N","N","3315.4","3195.4","165","203.5","674683.9","0","805696","40284.8","0","0","0","40285","","","","","","","845981","","E","DCLA","21600","","","SB00D9453E"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","101219.16","","","SB00D9453E"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","38790.18","","","SB00D9453E"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","5991.02","","","SB00D9453E"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D9453E"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GWIS","67468.39","SB00D9453E"
"CKP","FOS","NHSB","261008922","27-04-2026","26042406309","P","50","27-04-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926042054140626","CNSG","N","N","3391.2","3310.6","165","203.5","690109.2","0","891422","44571.1","0","0","0","44572","","","","","","","935994","","E","DCLA","22050","","","SB00D94801"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","103533.34","","","SB00D94801"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","39677.04","","","SB00D94801"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","5171.94","","","SB00D94801"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D94801"
"CKP","FOS","NHSB","261008926","29-04-2026","26042606422","P","51","28-04-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926042054140676","CNSG","N","N","3603","3472","165","203.5","733210.5","0","971644","48582.2","0","0","0","48583","","","","","","","1020227","","E","DCLA","31200","","","SB00D954E3"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","109999.59","","","SB00D954E3"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","42155.1","","","SB00D954E3"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","24198.09","","","SB00D954E3"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D954E3"
"CKP","FOS","NHSB","261008927","29-04-2026","26042606750","P","52","28-04-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926042054140686","CNSG","N","N","3452.4","3278","165","203.5","702563.4","0","902207","45110.35","0","0","0","45111","","","","","","","947318","","E","DCLA","22500","","","SB00D95745"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","105401.77","","","SB00D95745"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","40393.08","","","SB00D95745"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","468.05","","","SB00D95745"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D95745"
"CKP","FOS","NHSB","261008928","30-04-2026","26042606981","P","53","29-04-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926042054140692","CNSG","N","N","3762","3695.2","165","203.5","765567","0","1074075","53703.75","0","0","0","53704","","","","","","","1127779","","E","DCLA","40500","","","SB00D95928"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","114853.86","","","SB00D95928"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","44015.4","","","SB00D95928"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","78258.27","","","SB00D95928"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D95928"
"CKP","FOS","NHSB","261008932","01-05-2026","26042904005","P","54","30-04-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140011","CNSG","N","N","3454.6","3269.8","165","203.5","703011.1","0","904058","45202.9","0","0","0","45203","","","","","","","949261","","E","DCLA","22500","","","SB00D9633A"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","105468.94","","","SB00D9633A"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","40418.82","","","SB00D9633A"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","1778.59","","","SB00D9633A"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D9633A"
"CKP","FOS","NHSB","261008933","01-05-2026","26042925910","P","55","30-04-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140023","CNSG","N","N","3381","3109.6","165","203.5","688033.5","0","861694","43084.7","0","0","0","43085","","","","","","","904779","","E","DPO","103221.93","","","SB00D9670F"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","39557.7","","","SB00D9670F"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D9670F"
"CKP","FOS","NHSB","261008935","02-05-2026","26042926450","P","56","01-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140033","CNSG","N","N","3726.6","3516","165","203.5","758363.1","0","946618","47330.9","0","0","0","47331","","","","","","","993949","","E","DPO","113773.1","","","SB00D9692B"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","43601.22","","","SB00D9692B"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D9692B"
"CKP","FOS","NHSB","261008936","02-05-2026","26042926487","P","57","01-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140039","CNSG","N","N","3670","3521.4","165","203.5","746845","0","984917","49245.85","0","0","0","49246","","","","","","","1034163","","E","DCLA","31800","","","SB00D96B8C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","112045.1","","","SB00D96B8C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","42939","","","SB00D96B8C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","20406.91","","","SB00D96B8C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D96B8C"
"CKP","FOS","NHSB","261008937","03-05-2026","26050112292","P","58","02-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140053","CNSG","N","N","3416.2","3380.2","165","203.5","695196.7","0","981045","49052.25","0","0","0","49053","","","","","","","1030098","","E","DCLA","36750","","","SB00D96F82"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","104296.59","","","SB00D96F82"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","39969.54","","","SB00D96F82"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","73952.15","","","SB00D96F82"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D96F82"
"CKP","FOS","NHSB","261008940","04-05-2026","26050112380","P","59","03-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140079","CNSG","N","N","3313.2","3192.2","165","203.5","674236.2","0","845033","42251.65","0","0","0","42252","","","","","","","887285","","E","DPO","101152","","","SB00D97601"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","38764.44","","","SB00D97601"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D97601"
"CKP","FOS","NHSB","261008944","06-05-2026","26050216419","P","60","04-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140134","CNSG","N","N","3381","3127.4","165","203.5","688033.5","0","861694","43084.7","0","0","0","43085","","","","","","","904779","","E","DPO","103221.93","","","SB00D984A2"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","39557.7","","","SB00D984A2"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D984A2"
"CKP","FOS","NHSB","261008946","06-05-2026","26050216437","P","61","05-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140143","CNSG","N","N","3450","3218.8","165","203.5","702075","0","878649","43932.45","0","0","0","43933","","","","","","","922582","","E","DPO","105328.5","","","SB00D98713"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","40365","","","SB00D98713"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D98713"
"CKP","FOS","NHSB","261008947","06-05-2026","26050216473","P","62","05-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140144","CNSG","N","N","3329","3213.8","165","203.5","677451.5","0","993277","49663.85","0","0","0","49664","","","","","","","1042941","","E","DCLA","28800","","","SB00D98719"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","101634.37","","","SB00D98719"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","38949.3","","","SB00D98719"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","115561.58","","","SB00D98719"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D98719"
"CKP","FOS","NHSB","261008949","07-05-2026","26050216525","P","63","06-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140167","CNSG","N","N","3762","3712","165","203.5","765567","0","1163147","58157.35","0","0","0","58158","","","","","","","1221305","","E","DCLA","48600","","","SB00D98E15"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","114853.86","","","SB00D98E15"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","44015.4","","","SB00D98E15"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","159230.72","","","SB00D98E15"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D98E15"
"CKP","FOS","NHSB","261008950","07-05-2026","26042024549","P","64","07-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140171","CNSG","N","N","3454.6","3336.4","165","203.5","703011.1","0","834155","41707.75","0","0","0","41708","","","","","","","875863","","E","DCLA","22500","","","SB00D990B1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","105468.94","","","SB00D990B1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","40418.82","","","SB00D990B1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","2176.42","","","SB00D990B1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D990B1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GWIS","70301.11","SB00D990B1"
"CKP","FOS","NHSB","261008951","08-05-2026","26050605093","P","65","07-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140189","CNSG","N","N","3739.4","3632.2","165","203.5","760967.9","0","983845","49192.25","0","0","0","49193","","","","","","","1033038","","E","DCLA","24300","","","SB00D99674"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","114163.88","","","SB00D99674"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","43750.98","","","SB00D99674"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","9782.23","","","SB00D99674"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D99674"
"CKP","FOS","NHSB","261008953","09-05-2026","26042804495","P","66","08-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140202","CNSG","N","N","3462.6","3376.6","165","203.5","704639.1","0","848712","42435.6","0","0","0","42436","","","","","","","891148","","E","DCLA","22500","","","SB00D99A9B"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","105713.18","","","SB00D99A9B"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","40512.42","","","SB00D99A9B"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","14930.74","","","SB00D99A9B"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D99A9B"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GWIS","70463.91","SB00D99A9B"
"CKP","FOS","NHSB","261008955","09-05-2026","26050605136","P","67","08-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140218","CNSG","N","N","3735.8","3598.8","165","203.5","760235.3","0","979287","48964.35","0","0","0","48965","","","","","","","1028252","","E","DCLA","24300","","","SB00D99F03"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","114053.97","","","SB00D99F03"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","43708.86","","","SB00D99F03"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","6108.03","","","SB00D99F03"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D99F03"
"CKP","FOS","NHSB","261008957","10-05-2026","26050605224","P","68","09-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140232","CNSG","N","N","3452.6","3322.2","165","203.5","702604.1","0","903894","45194.7","0","0","0","45195","","","","","","","949089","","E","DCLA","22500","","","SB00D9A262"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","105407.88","","","SB00D9A262"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","40395.42","","","SB00D9A262"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","2106.22","","","SB00D9A262"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D9A262"
"CKP","FOS","NHSB","261008958","10-05-2026","26050821910","P","69","09-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140238","CNSG","N","N","3330.4","3231.2","165","203.5","677736.4","0","907640","45382","0","0","0","45382","","","","","","","953022","","E","DCLA","28800","","","SB00D9A4CF"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","101677.11","","","SB00D9A4CF"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","38965.68","","","SB00D9A4CF"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","29580.66","","","SB00D9A4CF"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D9A4CF"
"CKP","FOS","NHSB","261008960","11-05-2026","26050822113","P","70","10-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140254","CNSG","N","N","3746.4","3678.4","165","203.5","762392.4","0","1021749","51087.45","0","0","0","51088","","","","","","","1072837","","E","DCLA","32400","","","SB00D9A8E6"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","114377.59","","","SB00D9A8E6"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","43832.88","","","SB00D9A8E6"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","37865.43","","","SB00D9A8E6"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D9A8E6"
"CKP","FOS","NHSB","261008961","11-05-2026","26050922440","P","71","10-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140266","CNSG","N","N","3463.4","3378.4","165","203.5","704801.9","0","921701","46085.05","0","0","0","46086","","","","","","","967787","","E","DCLA","30000","","","SB00D9ABAE"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","105737.6","","","SB00D9ABAE"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","40521.78","","","SB00D9ABAE"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","9758.82","","","SB00D9ABAE"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D9ABAE"
"CKP","FOS","NHSB","261008963","12-05-2026","26050922477","P","72","11-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140280","CNSG","N","N","3813.8","3710.6","165","203.5","776108.3","0","1016702","50835.1","0","0","0","50836","","","","","","","1067538","","E","DCLA","33000","","","SB00D9B16F"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","116435.31","","","SB00D9B16F"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","44621.46","","","SB00D9B16F"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","15656.24","","","SB00D9B16F"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D9B16F"
"CKP","FOS","NHSB","261008966","13-05-2026","26051104953","P","73","12-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140295","CNSG","N","N","3739.8","3629.8","165","203.5","761049.3","0","982469","49123.45","0","0","0","49124","","","","","","","1031593","8100","E","DCLA","24300","","","SB00D9B752"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","114176.09","","","SB00D9B752"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","43755.66","","","SB00D9B752"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","8307.88","","","SB00D9B752"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D9B752"
"CKP","FOS","NHSB","261008967","13-05-2026","26051104999","P","74","12-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","21AAACS7062F2ZP","20AAAGM0289C1ZX","9926052054140305","CNSG","N","N","3729","3506.2","165","203.5","758851.5","0","979888","48994.4","0","0","0","48995","","","","","","","1028883","","E","DCLA","32400","","","SB00D9BA8F"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","113846.37","","","SB00D9BA8F"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","43629.3","","","SB00D9BA8F"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","280.83","","","SB00D9BA8F"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","30880","","","SB00D9BA8F"
"CKP","HLSR","NHSB","261007635","07-04-2026","26040606400","P","12","07-04-2026","1421318","SAIL","21AAACS7062F2ZP","SAIL","21AAACS7062F2ZP","21AAAGM0289C1ZV","9926042154140247","CNSG","N","N","3726","3411.6","165","203.5","758241","0","915590","0","22889.75","22889.75","0","45780","","","","","","","961370","","E","DPO","113754.78","","","SB00D8B5D1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","43594.2","","","SB00D8B5D1"
"CKP","HLSR","NHSB","261007637","08-04-2026","26040703129","P","13","07-04-2026","1421318","SAIL","21AAACS7062F2ZP","SAIL","21AAACS7062F2ZP","21AAAGM0289C1ZV","9926042154140277","CNSG","N","N","3795","3409.2","165","203.5","772282.5","0","932546","0","23313.65","23313.65","0","46628","","","","","","","979174","","E","DPO","115861.35","","","SB00D8BA31"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","44401.5","","","SB00D8BA31"
"CKP","HLSR","NHSB","261007638","09-04-2026","26040805579","P","14","08-04-2026","1421318","SAIL","21AAACS7062F2ZP","SAIL","21AAACS7062F2ZP","21AAAGM0289C1ZV","9926042154140325","CNSG","N","N","3747.2","3682.6","165","203.5","762555.2","0","883614","0","22090.35","22090.35","0","44181","","","","","","","927795","","E","DCLA","32400","","","SB00D8C1A9"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","114402.02","","","SB00D8C1A9"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","43842.24","","","SB00D8C1A9"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","6669.7","","","SB00D8C1A9"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GWIS","76255.52","SB00D8C1A9"
"CKP","HLSR","NHSB","261007641","10-04-2026","26040920294","P","15","09-04-2026","1421318","SAIL","21AAACS7062F2ZP","SAIL","21AAACS7062F2ZP","21AAAGM0289C1ZV","9926042154140371","CNSG","N","N","3731.2","3504.8","165","203.5","759299.2","0","867766","0","21694.15","21694.15","0","43389","","","","","","","911155","","E","DCLA","24300","","","SB00D8C802"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","113913.54","","","SB00D8C802"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","43655.04","","","SB00D8C802"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","2527.47","","","SB00D8C802"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GWIS","75929.92","SB00D8C802"
"CKP","HLSR","NHSB","261007643","10-04-2026","26040907035","P","16","09-04-2026","1421317","SAIL","21AAACS7062F2ZP","SAIL","21AAACS7062F2ZP","21AAAGM0289C1ZV","9926042154140387","CNSG","N","N","3726","3360.6","165","203.5","758241","0","915590","0","22889.75","22889.75","0","45780","","","","","","","961370","","E","DPO","113754.78","","","SB00D8CA78"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","43594.2","","","SB00D8CA78"
"CKP","HLSR","NHSB","261007644","10-04-2026","26040723105","P","17","10-04-2026","1421318","SAIL","21AAACS7062F2ZP","SAIL","21AAACS7062F2ZP","21AAAGM0289C1ZV","9926042154140406","CNSG","N","N","3796","3533","165","203.5","772486","0","958290","0","23957.25","23957.25","0","47915","","","","","","","1006205","","E","DCLA","24750","","","SB00D8CD5C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","115891.88","","","SB00D8CD5C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","44413.2","","","SB00D8CD5C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","748.88","","","SB00D8CD5C"
"CKP","HLSR","NHSB","261007647","11-04-2026","26040723390","P","18","11-04-2026","1421318","SAIL","21AAACS7062F2ZP","SAIL","21AAACS7062F2ZP","21AAAGM0289C1ZV","9926042154140428","CNSG","N","N","3727","3414.4","165","203.5","758444.5","0","915836","0","22895.9","22895.9","0","45792","","","","","","","961628","","E","DPO","113785.31","","","SB00D8D1B2"
