DVSN,STTN FROM,STTN TO,RR NO.,RR DATE,FNR,P/T,INVC NO.,INVC DATE,CMDT,CNSR,CNSR GSTIN,CNSG,CNSG GSTIN,RLY GSTIN,TAX INVCID,FREIGHT PAID BY,ADVANCE FREIGHT SCHEME,ROUND TRIP TRAFFIC,CHRG WGHT,ACTL WGHT,CHRG CLSS,RATE(Q),BSC FRGT,POL,TOTL FRGT(EXCLUDE GST),IGST,CGST,SGST,UGST,TOTL GST,TDS IGST,TDS CGST,TDS SGST,TDS UGST,TOTL TDS,TDS REGISTRATION NO.,TOTL FRGT(INCLUDE GST),DMRG,P/M,OTHR CHRG CODE,OTHR CHRG AMNT,REBATE CODE,REBATE AMNT,E-PAYID,_source,WEIGHT_DIFF,WEIGHT_DIFF_PCT,FREIGHT_PER_TONNE,GST_RATE_PCT,HAS_DEMURRAGE,HAS_OTHER_CHARGES,ROUTE,DAY_OF_WEEK,MONTH,WEEK,CNSR_ENC,DVSN_ENC,ROUTE_ENC,IS_ANOMALY,ANOMALY_SCORE,BASIC_FREIGHT_CALC,GST_AMT_CALC,WEIGHT_RATIO
ADRA,ISCG,IISD,261009305.0,2026-05-09,26050804898.0,P,67.0,2026-05-08,1421318.0,SAIL,20AAACS7062FAZJ,SAIL,19AAACS7062F6Z6,20AAAGM0289C1ZX,9926052054140212.0,CNSG,N,N,3726.8,3480.0,165,549.1,2046385.88,0.0,2266379.0,113318.95,0.0,0.0,0.0,113319.0,0.0,0.0,0.0,0.0,0.0,,2379698.0,0.0,E,DPO,306976.52,,0.0,SB00D99D4F,Outward Freight Details (6).csv,246.80000000000013,7.091954022988512,638.5365460985296,5.000002206162341,0,1,ISCG → IISD,5,5,19,13,0,40,0,0.40991038595739776,20463858.8,1023192.9400000001,1.070919540229885
ADRA,ISCG,IISD,261009308.0,2026-05-11,26050619281.0,P,68.0,2026-05-09,1011290.0,SAIL,20AAACS7062FAZJ,SAIL,19AAACS7062F6Z6,20AAAGM0289C1ZX,9926052054140260.0,CNSG,N,N,4014.7,3754.3,165,549.1,2204471.77,0.0,2690441.0,134522.05,0.0,0.0,0.0,134523.0,0.0,0.0,0.0,0.0,0.0,,2824964.0,0.0,E,DCLA,26100.0,,0.0,SB00D9AA56,Outward Freight Details (6).csv,260.39999999999964,6.936046666489082,703.6550676264727,5.000035310196358,0,1,ISCG → IISD,0,5,20,13,0,40,0,0.39515355807200153,22044717.7,1102235.885,1.0693604666648908
ADRA,ISCG,IISD,261009307.0,2026-05-11,26050810303.0,P,69.0,2026-05-10,1011290.0,SAIL,20AAACS7062FAZJ,SAIL,19AAACS7062F6Z6,20AAAGM0289C1ZX,9926052054140256.0,CNSG,N,N,3733.8,3554.6,165,549.1,2050229.58,0.0,2300015.0,115000.75,0.0,0.0,0.0,115001.0,0.0,0.0,0.0,0.0,0.0,,2415016.0,0.0,E,DCLA,24300.0,,0.0,SB00D9A9B8,Outward Freight Details (6).csv,179.20000000000027,5.04135486411974,646.7984359097969,5.0000108694943295,0,1,ISCG → IISD,0,5,20,13,0,40,0,0.3836180653137185,20502295.8,1025114.79,1.0504135486411974
ADRA,JDWS,IISD,161000953.0,2026-05-01,26042104933.0,P,1.0,2026-04-30,2991119.0,BCCL,20AAACB7934MFZB,SAIL,19AAACS7062F6Z6,20AAAGM0289C1ZX,9926052053080002.0,CNSG,N,N,4035.6,3950.1,145A,216.0,871689.6,0.0,936829.0,46841.45,0.0,0.0,0.0,46842.0,0.0,0.0,0.0,0.0,0.0,,983671.0,8700.0,E,DCLA,17400.0,,0.0,SB00D9638D,Outward Freight Details (6).csv,85.5,2.1645021645021645,243.74838933491924,5.000058708686431,1,1,JDWS → IISD,4,5,18,0,0,43,0,0.4178693038980762,8716896.0,435844.80000000005,1.0216450216450217
ADRA,KLOD,IISD,262000089.0,2026-04-13,26041006412.0,P,1.0,2026-04-11,1421310.0,MLDM,23AHLPG7074L1Z1,SAIL,19AAACS7062F6Z6,27AAAGM0289C2ZI,9926042758140010.0,CNSG,N,N,4027.3,4029.3,145,1607.8,6475092.94,9646.8,7910361.0,395518.05,0.0,0.0,0.0,395519.0,0.0,0.0,0.0,0.0,0.0,,8305880.0,26100.0,E,DPO,972710.96,,0.0,SB00D8E212,Outward Freight Details (6).csv,-2.0,-0.0496364132727769,2062.3941598589627,5.000012009565682,1,1,KLOD → IISD,0,4,16,7,0,44,0,0.6029570817508177,64750929.4,3237546.47,0.9995036358672722
ADRA,KLOD,IISD,262000090.0,2026-04-20,26041810356.0,P,2.0,2026-04-19,1421310.0,MLDM,23AHLPG7074L1Z1,SAIL,19AAACS7062F6Z6,27AAAGM0289C2ZI,9926042758140020.0,CNSG,N,N,4090.7,4088.4,145,1607.8,6577027.46,0.0,8104968.0,405248.4,0.0,0.0,0.0,405249.0,0.0,0.0,0.0,0.0,0.0,,8510217.0,26100.0,E,DCLA,8700.0,,0.0,SB00D9104A,Outward Freight Details (6).csv,2.299999999999727,0.0562567263477088,2080.3815972816387,5.000007402866983,1,1,KLOD → IISD,0,4,17,7,0,44,0,0.6056992894167724,65770274.6,3288513.7300000004,1.000562567263477
ADRA,MOMG,IISD,261000264.0,2026-04-08,26040800431.0,P,3.0,2026-04-08,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955140024.0,CNSG,N,N,4154.4,4152.4,165,426.8,1773097.92,0.0,2248390.0,0.0,56209.75,56209.75,0.0,112420.0,0.0,0.0,0.0,0.0,0.0,,2360810.0,0.0,E,DCLA,8850.0,,0.0,SB00D8BBB6,Outward Freight Details (6).csv,2.0,0.0481649166746941,568.2673791642596,5.000022238134843,0,1,MOMG → IISD,2,4,15,10,0,51,0,0.4270804477074852,17730979.2,886548.96,1.000481649166747
ADRA,MOMG,IISD,261000266.0,2026-05-01,26050100668.0,P,4.0,2026-05-01,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926051955140004.0,CNSG,N,N,4144.9,4144.3,165,426.8,1769043.32,0.0,2243304.0,0.0,56082.6,56082.6,0.0,112166.0,0.0,0.0,0.0,0.0,0.0,,2355470.0,0.0,E,DCLA,8850.0,,0.0,SB00D96513,Outward Freight Details (6).csv,0.5999999999994543,0.0144777163815229,568.2815025694227,5.000035661684729,0,1,MOMG → IISD,4,5,18,10,0,51,0,0.4319077429571286,17690433.2,884521.66,1.0001447771638152
ADRA,PMRN,IISD,261001244.0,2026-04-25,26042427603.0,P,10.0,2026-04-24,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955140086.0,CNSG,N,N,4041.3,4040.9,165,467.8,1890520.14,0.0,2306800.0,0.0,57670.0,57670.0,0.0,115340.0,0.0,0.0,0.0,0.0,0.0,,2422140.0,0.0,E,DCLA,8550.0,,0.0,SB00D936BD,Outward Freight Details (6).csv,0.4000000000000909,0.0098987849241528,599.3467448593274,5.0,0,1,PMRN → IISD,5,4,17,10,0,60,0,0.42633665025531897,18905201.400000002,945260.0700000002,1.0000989878492414
ADRA,PMRN,IISD,261001248.0,2026-04-27,26042714688.0,P,11.0,2026-04-27,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955140094.0,CNSG,N,N,4078.8,4078.4,165,467.8,1908062.64,0.0,2328132.0,0.0,58203.3,58203.3,0.0,116407.0,0.0,0.0,0.0,0.0,0.0,,2444539.0,0.0,E,DCLA,8700.0,,0.0,SB00D947D8,Outward Freight Details (6).csv,0.4000000000000909,0.0098077677520618,599.327988624105,5.000017181156395,0,1,PMRN → IISD,0,4,18,10,0,60,0,0.41945838141873054,19080626.400000002,954031.3200000002,1.0000980776775206
ADRA,PMRN,IISD,261001258.0,2026-05-04,26050202489.0,P,12.0,2026-05-03,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926051955140016.0,CNSG,N,N,4146.9,4146.5,165,467.8,1939919.82,0.0,2342460.0,0.0,58561.5,58561.5,0.0,117123.0,0.0,0.0,0.0,0.0,0.0,,2459583.0,0.0,E,DCLA,8850.0,,0.0,SB00D9799C,Outward Freight Details (6).csv,0.3999999999996362,0.009646689979492,593.1136511611084,5.0,0,1,PMRN → IISD,0,5,19,10,0,60,0,0.4266252014023664,19399198.2,969959.91,1.000096466899795
ADRA,PMRN,IISD,261001267.0,2026-05-12,26051200239.0,P,13.0,2026-05-12,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926051955140052.0,CNSG,N,N,4077.2,4076.2,165,467.8,1907314.16,0.0,2327228.0,0.0,58180.7,58180.7,0.0,116362.0,0.0,0.0,0.0,0.0,0.0,,2443590.0,0.0,E,DCLA,8700.0,,0.0,SB00D9B142,Outward Freight Details (6).csv,1.0,0.0245326529610912,599.3304228392034,5.000025781745493,0,1,PMRN → IISD,1,5,20,10,0,60,0,0.4218795025325921,19073141.6,953657.0800000001,1.000245326529611
ADRA,PMRN,IISD,261001230.0,2026-04-15,26041504987.0,P,3.0,2026-04-15,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955140046.0,CNSG,N,N,4154.3,4153.5,165,467.8,1943381.54,0.0,2370930.0,0.0,59273.25,59273.25,0.0,118547.0,0.0,0.0,0.0,0.0,0.0,,2489477.0,0.0,E,DCLA,8850.0,,0.0,SB00D8EFDC,Outward Freight Details (6).csv,0.8000000000001819,0.0192608643312912,599.2530630912548,5.0000210887710725,0,1,PMRN → IISD,2,4,16,10,0,60,0,0.4194022898416185,19433815.400000002,971690.7700000001,1.0001926086433128
ADRA,PMRN,IISD,261001232.0,2026-04-17,26041627011.0,P,4.0,2026-04-17,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955140052.0,CNSG,N,N,4072.7,4072.5,165,467.8,1905209.06,0.0,2324687.0,0.0,58117.18,58117.18,0.0,116235.0,0.0,0.0,0.0,0.0,0.0,,2440922.0,0.0,E,DCLA,8700.0,,0.0,SB00D8FDAA,Outward Freight Details (6).csv,0.1999999999998181,0.0049109883363982,599.3375402067425,5.000027960753426,0,1,PMRN → IISD,4,4,16,10,0,60,0,0.41983442279214056,19052090.6,952604.5300000001,1.000049109883364
ADRA,PMRN,IISD,261001234.0,2026-04-19,26041830776.0,P,5.0,2026-04-18,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955140060.0,CNSG,N,N,4173.0,4173.0,165,467.8,1952129.4,0.0,2381493.0,0.0,59537.33,59537.33,0.0,119075.0,0.0,0.0,0.0,0.0,0.0,,2500568.0,0.0,E,DCLA,8850.0,,0.0,SB00D90BD0,Outward Freight Details (6).csv,0.0,0.0,599.2254972441889,5.000014696662976,0,1,PMRN → IISD,6,4,16,10,0,60,0,0.4162478441436187,19521294.0,976064.7000000001,1.0
ADRA,PMRN,IISD,261001236.0,2026-04-20,26042005173.0,P,6.0,2026-04-20,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955140064.0,CNSG,N,N,4106.4,4106.2,165,467.8,1920973.92,0.0,2343723.0,0.0,58593.08,58593.08,0.0,117187.0,0.0,0.0,0.0,0.0,0.0,,2460910.0,0.0,E,DCLA,8700.0,,0.0,SB00D913A0,Outward Freight Details (6).csv,0.1999999999998181,0.0048706833568705,599.2864796415353,5.000036267084464,0,1,PMRN → IISD,0,4,17,10,0,60,0,0.4222751688078075,19209739.2,960486.96,1.0000487068335686
ADRA,PMRN,IISD,261001238.0,2026-04-22,26042104881.0,P,7.0,2026-04-21,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955140068.0,CNSG,N,N,4010.9,4009.2,165,467.8,1876299.02,0.0,2289628.0,0.0,57240.7,57240.7,0.0,114482.0,0.0,0.0,0.0,0.0,0.0,,2404110.0,0.0,E,DCLA,8550.0,,0.0,SB00D91F5C,Outward Freight Details (6).csv,1.7000000000002728,0.0424024743090959,599.3941509386921,5.000026205130266,0,1,PMRN → IISD,2,4,17,10,0,60,0,0.42195389828631463,18762990.2,938149.51,1.000424024743091
ADRA,PMRN,IISD,261001241.0,2026-04-24,26042316079.0,P,8.0,2026-04-23,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955140080.0,CNSG,N,N,4147.0,4146.8,165,467.8,1939966.6,0.0,2391096.0,0.0,59777.4,59777.4,0.0,119555.0,0.0,0.0,0.0,0.0,0.0,,2510651.0,0.0,E,DCLA,17700.0,,0.0,SB00D92D94,Outward Freight Details (6).csv,0.1999999999998181,0.0048229960451388,605.4137931034483,5.000008364365128,0,1,PMRN → IISD,4,4,17,10,0,60,0,0.4188174897825942,19399666.0,969983.3,1.0000482299604514
ADRA,PMRN,IISD,261001243.0,2026-04-24,26042408477.0,P,9.0,2026-04-24,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926041955140084.0,CNSG,N,N,4084.4,4083.4,165,467.8,1910682.32,0.0,2331296.0,0.0,58282.4,58282.4,0.0,116565.0,0.0,0.0,0.0,0.0,0.0,,2447861.0,0.0,E,DCLA,8700.0,,0.0,SB00D93238,Outward Freight Details (6).csv,1.0,0.0244893960914923,599.3196063069239,5.000008578919194,0,1,PMRN → IISD,4,4,17,10,0,60,0,0.42151201935005417,19106823.2,955341.16,1.000244893960915
ADRA,SONU,IISD,262003905.0,2026-04-28,26042519791.0,P,10.0,2026-04-26,1421968.0,RSMM,08AAACR7857H1Z0,SAIL,19AAACS7062F6Z6,08AAAGM0289C1ZJ,9926040846140084.0,CNSG,N,N,4082.4,4081.2,145,2718.3,11097187.92,0.0,13490214.0,674510.7,0.0,0.0,0.0,674511.0,0.0,0.0,0.0,0.0,0.0,,14164725.0,0.0,E,DCLA,8700.0,,0.0,SB00D94B5C,Outward Freight Details (6).csv,1.2000000000002728,0.0294031167303801,3469.705320399765,5.000002223834255,0,1,SONU → IISD,1,4,18,12,0,75,1,0.6376237935766267,110971879.2,5548593.960000001,1.0002940311673039
ADRA,SONU,IISD,262003906.0,2026-04-29,26042819947.0,P,11.0,2026-04-28,1421968.0,RSMM,08AAACR7857H1Z0,SAIL,19AAACS7062F6Z6,08AAAGM0289C1ZJ,9926040846140084.0,CNSG,N,N,4168.1,4167.3,145,2718.3,11330146.23,0.0,13773376.0,688668.8,0.0,0.0,0.0,688669.0,0.0,0.0,0.0,0.0,0.0,,14462045.0,0.0,E,DCLA,8850.0,,0.0,SB00D950FC,Outward Freight Details (6).csv,0.8000000000001819,0.0191970820435337,3469.6972241548906,5.000001452076818,0,1,SONU → IISD,2,4,18,12,0,75,0,0.6317488426845908,113301462.30000001,5665073.115000001,1.0001919708204354
ADRA,SONU,IISD,262003910.0,2026-04-30,26042916806.0,P,12.0,2026-04-29,1421968.0,RSMM,08AAACR7857H1Z0,SAIL,19AAACS7062F6Z6,08AAAGM0289C1ZJ,9926040846140088.0,CNSG,N,N,4153.5,4149.5,145,2718.3,11290459.05,0.0,13725161.0,686258.05,0.0,0.0,0.0,686259.0,0.0,0.0,0.0,0.0,0.0,,14411420.0,0.0,E,DCLA,8850.0,,0.0,SB00D957D9,Outward Freight Details (6).csv,4.0,0.0963971562838896,3469.705068014928,5.000006921594581,0,1,SONU → IISD,3,4,18,12,0,75,1,0.6777520623910751,112904590.50000001,5645229.525000001,1.000963971562839
ADRA,SONU,IISD,262003912.0,2026-04-30,26043006267.0,P,13.0,2026-04-30,1421968.0,RSMM,08AAACR7857H1Z0,SAIL,19AAACS7062F6Z6,08AAAGM0289C1ZJ,9926040846140090.0,CNSG,N,N,4075.6,4071.5,145,2718.3,11078703.48,0.0,13467758.0,673387.9,0.0,0.0,0.0,673388.0,0.0,0.0,0.0,0.0,0.0,,14141146.0,0.0,E,DCLA,8700.0,,0.0,SB00D96129,Outward Freight Details (6).csv,4.099999999999909,0.1006999877195114,3469.708999901855,5.000000742514085,0,1,SONU → IISD,3,4,18,12,0,75,1,0.6608105582440056,110787034.80000001,5539351.740000001,1.001006999877195
ADRA,SONU,IISD,262003918.0,2026-05-03,26050315543.0,P,14.0,2026-05-03,1421968.0,RSMM,08AAACR7857H1Z0,SAIL,19AAACS7062F6Z6,08AAAGM0289C1ZJ,9926050846140008.0,CNSG,N,N,4088.2,4088.2,145,2718.3,11112954.06,0.0,13509368.0,675468.4,0.0,0.0,0.0,675469.0,0.0,0.0,0.0,0.0,0.0,,14184837.0,0.0,E,DCLA,8700.0,,0.0,SB00D9745D,Outward Freight Details (6).csv,0.0,0.0,3469.702313976812,5.000004441362468,0,1,SONU → IISD,6,5,18,12,0,75,1,0.6385133630216572,111129540.60000001,5556477.030000001,1.0
ADRA,SONU,IISD,262003848.0,2026-04-07,26040625432.0,P,2.0,2026-04-07,1421968.0,RSMM,08AAACR7857H1Z0,SAIL,19AAACS7062F6Z6,08AAAGM0289C1ZJ,9926040846140020.0,CNSG,N,N,4088.5,4087.7,145,2718.3,11113769.55,0.0,13510358.0,675517.9,0.0,0.0,0.0,675518.0,0.0,0.0,0.0,0.0,0.0,,14185876.0,0.0,E,DCLA,8700.0,,0.0,SB00D8B4B0,Outward Freight Details (6).csv,0.8000000000001819,0.0195709078454921,3469.701846643023,5.000000740172837,0,1,SONU → IISD,1,4,15,12,0,75,1,0.6352667082463316,111137695.5,5556884.775,1.000195709078455
ADRA,SONU,IISD,262003853.0,2026-04-08,26040817219.0,P,3.0,2026-04-08,1421968.0,RSMM,08AAACR7857H1Z0,SAIL,19AAACS7062F6Z6,08AAAGM0289C1ZJ,9926040846140024.0,CNSG,N,N,4102.8,4102.0,145,2718.3,11152641.24,0.0,13557582.0,677879.1,0.0,0.0,0.0,677880.0,0.0,0.0,0.0,0.0,0.0,,14235462.0,0.0,E,DCLA,8700.0,,0.0,SB00D8BE5D,Outward Freight Details (6).csv,0.8000000000001819,0.019502681618727,3469.694355074583,5.000006638351883,0,1,SONU → IISD,2,4,15,12,0,75,1,0.6578203245297235,111526412.4,5576320.620000001,1.0001950268161872
ADRA,SONU,IISD,262003863.0,2026-04-11,26041103487.0,P,4.0,2026-04-11,1421968.0,RSMM,08AAACR7857H1Z0,SAIL,19AAACS7062F6Z6,08AAAGM0289C1ZJ,9926040846140034.0,CNSG,N,N,4168.1,4168.1,145,2718.3,11330146.23,0.0,13773376.0,688668.8,0.0,0.0,0.0,688669.0,0.0,0.0,0.0,0.0,0.0,,14462045.0,0.0,E,DCLA,8850.0,,0.0,SB00D8D260,Outward Freight Details (6).csv,0.0,0.0,3469.6972241548906,5.000001452076818,0,1,SONU → IISD,5,4,15,12,0,75,1,0.6343063268411127,113301462.30000001,5665073.115000001,1.0
ADRA,SONU,IISD,262003866.0,2026-04-12,26041209790.0,P,5.0,2026-04-12,1421968.0,RSMM,08AAACR7857H1Z0,SAIL,19AAACS7062F6Z6,08AAAGM0289C1ZJ,9926040846140038.0,CNSG,N,N,4172.0,4171.2,145,2718.3,11340747.6,0.0,13786255.0,689312.75,0.0,0.0,0.0,689313.0,0.0,0.0,0.0,0.0,0.0,,14475568.0,0.0,E,DCLA,8850.0,,0.0,SB00D8DBBF,Outward Freight Details (6).csv,0.8000000000001819,0.019179133103188,3469.6951102588687,5.000001813400376,0,1,SONU → IISD,6,4,15,12,0,75,1,0.6335497815476083,113407476.00000001,5670373.800000001,1.0001917913310319
ADRA,SONU,IISD,262003873.0,2026-04-16,26041515813.0,P,6.0,2026-04-15,1421968.0,RSMM,08AAACR7857H1Z0,SAIL,19AAACS7062F6Z6,08AAAGM0289C1ZJ,9926040846140044.0,CNSG,N,N,4158.8,4158.8,145,2718.3,11304866.04,0.0,13751514.0,687575.7,0.0,0.0,0.0,687576.0,0.0,0.0,0.0,0.0,0.0,,14439090.0,0.0,E,DCLA,17700.0,,0.0,SB00D8F23C,Outward Freight Details (6).csv,0.0,0.0,3471.936616331634,5.00000218157797,0,1,SONU → IISD,3,4,16,12,0,75,1,0.6492358853669294,113048660.4,5652433.0200000005,1.0
ADRA,SONU,IISD,262003884.0,2026-04-19,26041918791.0,P,7.0,2026-04-19,1421968.0,RSMM,08AAACR7857H1Z0,SAIL,19AAACS7062F6Z6,08AAAGM0289C1ZJ,9926040846140056.0,CNSG,N,N,4105.7,4099.1,145,2718.3,11160524.31,0.0,13567159.0,678357.95,0.0,0.0,0.0,678358.0,0.0,0.0,0.0,0.0,0.0,,14245517.0,0.0,E,DCLA,8700.0,,0.0,SB00D90E4A,Outward Freight Details (6).csv,6.599999999999454,0.1610109536239529,3469.6926224517138,5.000000368536995,0,1,SONU → IISD,6,4,16,12,0,75,1,0.6708143471331403,111605243.10000001,5580262.155000001,1.0016101095362395
ADRA,SONU,IISD,262003886.0,2026-04-20,26042014348.0,P,8.0,2026-04-20,1421968.0,RSMM,08AAACR7857H1Z0,SAIL,19AAACS7062F6Z6,08AAAGM0289C1ZJ,9926040846140060.0,CNSG,N,N,4112.0,4112.0,145,2718.3,11177649.6,0.0,13596664.0,679833.2,0.0,0.0,0.0,679834.0,0.0,0.0,0.0,0.0,0.0,,14276498.0,0.0,E,DCLA,17400.0,,0.0,SB00D91554,Outward Freight Details (6).csv,0.0,0.0,3471.910992217898,5.000005883796202,0,1,SONU → IISD,0,4,17,12,0,75,1,0.6533324571142387,111776496.00000001,5588824.800000001,1.0
ADRA,SONU,IISD,262003893.0,2026-04-23,26042307187.0,P,9.0,2026-04-23,1421968.0,RSMM,08AAACR7857H1Z0,SAIL,19AAACS7062F6Z6,08AAAGM0289C1ZJ,9926040846140068.0,CNSG,N,N,4096.5,4095.3,145,2718.3,11135515.95,0.0,13545477.0,677273.85,0.0,0.0,0.0,677274.0,0.0,0.0,0.0,0.0,0.0,,14222751.0,8700.0,E,DCLA,8700.0,,0.0,SB00D92A63,Outward Freight Details (6).csv,1.199999999999818,0.0293018826459555,3471.9274990845843,5.000001107380714,1,1,SONU → IISD,3,4,17,12,0,75,1,0.6602310691824091,111355159.50000001,5567757.9750000015,1.0002930188264596
ADRA,SSMK,IISD,261012572.0,2026-04-11,26040910701.0,P,1.0,2026-04-10,1421318.0,SAIL,20AAACS7062FAZJ,SAIL,19AAACS7062F6Z6,20AAAGM0289C1ZX,9926042054140228.0,CNSG,N,N,3534.4,3478.6,165,706.9,2498467.36,0.0,2792934.0,139646.7,0.0,0.0,0.0,139647.0,0.0,0.0,0.0,0.0,0.0,,2932581.0,0.0,E,DCLA,22950.0,,0.0,SB00D8CF50,Outward Freight Details (6).csv,55.80000000000018,1.60409360087392,829.7252716161158,5.000010741392385,0,1,SSMK → IISD,5,4,15,13,0,77,0,0.3709069977384936,24984673.599999998,1249233.68,1.0160409360087392
ADRA,SSMK,IISD,261012613.0,2026-04-29,26042708243.0,P,2.0,2026-04-28,1011290.0,SAIL,20AAACS7062FAZJ,SAIL,19AAACS7062F6Z6,20AAAGM0289C1ZX,9926042054140676.0,CNSG,N,N,3726.0,3501.8,165,706.9,2633909.4,0.0,2917086.0,145854.3,0.0,0.0,0.0,145855.0,0.0,0.0,0.0,0.0,0.0,,3062941.0,0.0,E,DPO,395105.04,,0.0,SB00D954F1,Outward Freight Details (6).csv,224.19999999999985,6.402421611742527,822.0453569511541,5.000023996549982,0,1,SSMK → IISD,2,4,18,13,0,77,0,0.40214471211985103,26339094.0,1316954.7000000002,1.0640242161174254
ADRA,VSPS,IISD,462000052.0,2026-04-17,26041627464.0,P,1.0,2026-04-17,2991325.0,RINL,37AABCR0435L1ZD,SAIL,19AAACS7062F6Z6,19AAAGM0289C1ZG,9926043722080270.0,CNSG,N,N,4667.0,3655.3,145A,1838.6,8580746.2,0.0,8580747.0,429037.35,0.0,0.0,0.0,429038.0,0.0,0.0,0.0,0.0,0.0,,9009785.0,0.0,E,,0.0,,0.0,SB00D8FF8B,Outward Freight Details (6).csv,1011.6999999999998,27.67761880009848,1930.5303192629096,5.000007575098066,0,0,VSPS → IISD,4,4,16,11,0,81,1,0.7314665648134744,85807462.0,4290373.100000001,1.276776188000985
CKP,FOS,NHSB,261008869.0,2026-04-08,26040420536.0,P,16.0,2026-04-07,1421318.0,SAIL,20AAACS7062FAZJ,SAIL,21AAACS7062F2ZP,20AAAGM0289C1ZX,9926042054140160.0,CNSG,N,N,3732.6,3516.6,165.0,203.5,759584.1,0.0,979460.0,48973.0,0.0,0.0,0.0,48973.0,0.0,0.0,0.0,0.0,0.0,,1028433.0,0.0,E,DCLA,24300.0,,0.0,SB00D8BCD3,Outward Freight Details (7).csv,216.0,6.142296536427231,275.5272464234046,5.0,0,1,FOS → NHSB,2,4,15,13,2,25,0,0.43691640563517564,7595841.0,379792.05000000005,1.0614229653642724
CKP,FOS,NHSB,261008867.0,2026-04-08,26040621700.0,P,17.0,2026-04-07,1421318.0,SAIL,20AAACS7062FAZJ,SAIL,21AAACS7062F2ZP,20AAAGM0289C1ZX,9926042054140154.0,CNSG,N,N,3740.2,3663.2,165.0,203.5,761130.7,0.0,904044.0,45202.2,0.0,0.0,0.0,45203.0,0.0,0.0,0.0,0.0,0.0,,949247.0,0.0,E,DCLA,24300.0,,0.0,SB00D8BB6F,Outward Freight Details (7).csv,77.0,2.1019873334789256,253.7957863215871,5.000088491268124,0,1,FOS → NHSB,2,4,15,13,2,25,0,0.4029285517160079,7611307.0,380565.35000000003,1.0210198733347893
CKP,FOS,NHSB,261008868.0,2026-04-08,26040420679.0,P,18.0,2026-04-07,1421318.0,SAIL,20AAACS7062FAZJ,SAIL,21AAACS7062F2ZP,20AAAGM0289C1ZX,9926042054140156.0,CNSG,N,N,3797.8,3391.2,165.0,203.5,772852.3,0.0,989332.0,49466.6,0.0,0.0,0.0,49467.0,0.0,0.0,0.0,0.0,0.0,,1038799.0,0.0,E,DCLA,24750.0,,0.0,SB00D8BB79,Outward Freight Details (7).csv,406.6000000000004,11.989856098136364,273.52651535099267,5.000040431321336,0,1,FOS → NHSB,2,4,15,13,2,25,0,0.4975093797388216,7728523.0,386426.15,1.1198985609813636
CKP,FOS,NHSB,261008871.0,2026-04-09,26040420749.0,P,19.0,2026-04-08,1421318.0,SAIL,20AAACS7062FAZJ,SAIL,21AAACS7062F2ZP,20AAAGM0289C1ZX,9926042054140176.0,CNSG,N,N,3731.0,3547.4,165.0,203.5,759258.5,0.0,984241.0,49212.05,0.0,0.0,0.0,49213.0,0.0,0.0,0.0,0.0,0.0,,1033454.0,0.0,E,DCLA,24300.0,,0.0,SB00D8C092,Outward Freight Details (7).csv,183.5999999999999,5.175621582003719,276.9911551862771,5.000096521075631,0,1,FOS → NHSB,3,4,15,13,2,25,0,0.42087464540410036,7592585.0,379629.25,1.051756215820037
CKP,FOS,NHSB,261008873.0,2026-04-09,26040420925.0,P,20.0,2026-04-08,1421318.0,SAIL,20AAACS7062FAZJ,SAIL,21AAACS7062F2ZP,20AAAGM0289C1ZX,9926042054140184.0,CNSG,N,N,3733.8,3534.2,165.0,203.5,759828.3,0.0,987223.0,49361.15,0.0,0.0,0.0,49362.0,0.0,0.0,0.0,0.0,0.0,,1036585.0,0.0,E,DCLA,32400.0,,0.0,SB00D8C40C,Outward Freight Details (7).csv,199.6000000000004,5.647671325901205,277.6219936793615,5.00008610010099,0,1,FOS → NHSB,3,4,15,13,2,25,0,0.41831976045416813,7598283.0,379914.15,1.056476713259012
